id,name,chain_type,address,phone,website,latitude,longitude,rating,reviews_count,price_level,opening_hours,opening_hours_enhanced,opening_hours_compact,business_status,types,vicinity,searchCity,collectionMethod,placeId,googleMapsUrl,last_updated,data_confidence
241,グローブスポーツドーム,その他,日本、〒708-0806 岡山県津山市大田５１２−５１２,0868-27-0080,https://www.globe2024.com/,35.0961474,134.0094117,4.2,9,,月曜日: 9時00分～20時00分; 火曜日: 9時00分～20時00分; 水曜日: 9時00分～20時00分; 木曜日: 9時00分～20時00分; 金曜日: 9時00分～20時00分; 土曜���: 9時00分～20時00分; 日曜日: 定休日,"⏰ 月～金: 9時00分～20時00分
🚫 定休日: 日",日定休,OPERATIONAL,"gym, establishment, cafe, food, point_of_interest, health",津山市大田５１２−５１２,岡山県,text_search,ChIJ1bhAQl8zVDURyRXQVu2ejEg,https://maps.google.com/?place_id=ChIJ1bhAQl8zVDURyRXQVu2ejEg,2025-07-28,0.95
242,フィットイージー 岡山今店,その他,日本、〒700-0975 岡山県岡山市北区今８丁目１４−１０１,086-250-6190,https://fiteasy.jp/okayama-ima/?utm_medium=google&utm_source=google_business_profile,34.6395842,133.892032,4.4,64,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"gym, establishment, spa, health, point_of_interest",岡山市北区今８丁目１４−１０１,岡山県,text_search,ChIJ23aCRpoHVDURF7xgfviAyEk,https://maps.google.com/?place_id=ChIJ23aCRpoHVDURF7xgfviAyEk,2025-07-28,0.95
243,ウエストラインフィットネス岡山津島店,その他,日本、〒700-0084 岡山県岡山市北区津島桑の木町５−２,086-250-9701,http://www.waistline.jp/,34.6873458,133.9118057,5,68,,月曜日: 8時45分～20時00分; 火曜日: 8時45分～20時00分; 水曜日: 8時45分～20時00分; 木曜日: 8時45分～20時00分; 金曜日: 8時45分～20時00分; 土曜日: 8時45分～20時00分; 日曜日: 定休日,"⏰ 月～土: 8時45分～20時00分
🚫 定休日: 日",日定休,OPERATIONAL,"establishment, health, point_of_interest, spa, gym",岡山市北区津島桑の木町５−２,岡山県,text_search,ChIJMQ_35MwHVDURWYTyknYzYOg,https://maps.google.com/?place_id=ChIJMQ_35MwHVDURWYTyknYzYOg,2025-07-28,0.95
244,エニタイムフィットネス 倉敷中島店,エニタイムフィットネス,日本、〒710-0803 岡山県倉敷市中島２５２,086-441-6194,https://www.anytimefitness.co.jp/kurashikinakashima/?shop=201908,34.5852126,133.7408422,4.1,17,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"establishment, point_of_interest, gym, health",倉敷市中島２５２,岡山県,text_search,ChIJfxhj2r1XUTUR1DgSuGp-g18,https://maps.google.com/?place_id=ChIJfxhj2r1XUTUR1DgSuGp-g18,2025-07-28,0.95
245,エニタイムフィットネス 倉敷連島店,エニタイムフィットネス,日本、〒712-8014 岡山県倉敷市連島中央１丁目９−６,086-441-7682,https://www.anytimefitness.co.jp/kurashikitsurajima/,34.5456755,133.7312204,3.5,23,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"spa, health, gym, point_of_interest, establishment",倉敷市連島中央１丁目９−６,岡山県,text_search,ChIJUctZNeBZUTURV2VjmWDP7eY,https://maps.google.com/?place_id=ChIJUctZNeBZUTURV2VjmWDP7eY,2025-07-28,0.95
246,エニタイムフィットネス 倉敷福島店,エニタイムフィットネス,日本、〒710-0014 岡山県倉敷市黒崎２５−４,086-441-2768,https://www.anytimefitness.co.jp/kurashikifuku/,34.6042877,133.7867843,3.9,42,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"point_of_interest, spa, establishment",倉敷市黒崎２５−４,岡山県,text_search,ChIJ3-344IdjA2ARYdLSxNgWzoo,https://maps.google.com/?place_id=ChIJ3-344IdjA2ARYdLSxNgWzoo,2025-07-28,0.95
247,セントラルスポーツプラザ24岡山,セントラルスポーツ,日本、〒700-0981 岡山県岡山市北区西島田町８−１,086-805-2206,https://www.refco.ne.jp/okayama/,34.6575205,133.9074619,2.4,32,,月曜日: 10時00分～22時30分; 火曜日: 10時00分～22時30分; 水曜日: 10時00分～22時30分; 木曜日: 定休日; 金曜日: 10時00分～22時30分; 土��日: 10時00分～20時00分; 日曜日: 10時00分～19時00分,"⏰ 月～水・金: 10時00分～22時30分
🚫 定休日: 木
⏰ 日: 10時00分～19時00分",木定休,OPERATIONAL,"gym, point_of_interest, health, establishment, spa",岡山市北区西島田町８−１,岡山県,text_search,ChIJyXM2IkQHVDUR7vmjjwbI8Bg,https://maps.google.com/?place_id=ChIJyXM2IkQHVDUR7vmjjwbI8Bg,2025-07-28,0.95
248,カーブス コープ大福,Curves,日本、〒701-0204 岡山県岡山市南区大福３１４ コープ大福 1F,086-250-2590,https://www.curves.co.jp/gbp_2209tr_3490/?s_id=91845,34.6211433,133.8769725,4.9,17,,"月曜日: 10時00分～13時00分, 15時00分～19時00分; 火曜日: 10時00分～13時00分, 15時00分～19時00分; 水曜日: 10時00分～13時00分, 15時00分～19時00分; 木曜日: 10時00分～13時00分, 15時00分～19時00分; 金曜日: 10時00分～13時00分, 15時00分～19時00分; 土曜日: 10時00分～13時00分; 日曜日: 定休日","⏰ 月～金:
   午前 10時00分～13時00分
   午後 15時00分～19時00分
⏰ 土: 10時00分～13時00分
🚫 定休日: 日",日定休,OPERATIONAL,"health, establishment, spa, point_of_interest, gym",岡山市南区大福３１４ コープ大福 1F,岡山県,text_search,ChIJJb16Hbz5UzURtDcSxRfJM0w,https://maps.google.com/?place_id=ChIJJb16Hbz5UzURtDcSxRfJM0w,2025-07-28,0.95
249,カーブス 東古松,Curves,日本、〒700-0921 岡山県岡山市北区東古松４丁目２−１５,086-226-3458,https://www.curves.co.jp/gbp_2209tr_3490/?s_id=90049,34.6476152,133.9173228,4.4,25,,"月曜日: 10時00分～13時00分, 15時00分～19時00分; ��曜日: 10時00分～13時00分, 15時00分～19時00分; 水曜日: 10時00分～13時00分, 15時00分～19時00分; 木曜日: 10時00分～13時00分, 15時00分～19時00分; 金曜日: 10時00分～13時00分, 15時00分～19時00分; 土曜日: 10時00分～13時00分; 日曜日: 定休日","⏰ 月・水～金:
   午前 10時00分～13時00分
   午後 15時00分～19時00分
⏰ 土: 10時00分～13時00分
🚫 定休日: 日",日定休,OPERATIONAL,"gym, health, point_of_interest, establishment, spa",岡山市北区東古松４丁目２−１５,岡山県,text_search,ChIJcV1G_7wHVDURMP1KBcgMgEo,https://maps.google.com/?place_id=ChIJcV1G_7wHVDURMP1KBcgMgEo,2025-07-28,0.95
250,カーブス 早島,Curves,日本、〒701-0303 岡山県都窪郡早島町前潟１５３−２,086-454-8211,https://www.curves.co.jp/gbp_2209tr_3490/?s_id=91939,34.6010213,133.8246874,4.9,9,,"月曜日: 10時00分～13時00分, 15時00分～19時00分; 火曜日: 10時00分～13時00分, 15時00分～19時00分; 水曜日: 10時00分～13時00分, 15時00分～19時00分; 木曜日: 10時00分～13時00分, 15時00分～19時00分; 金曜日: 10時00分～13時00分, 15時00分～19時00分; 土曜日: 10時00分～13時00分; 日曜日: 定休日","⏰ 月～金:
   午前 10時00分～13時00分
   午後 15時00分～19時00分
⏰ 土: 10時00分～13時00分
🚫 定休日: 日",日定休,OPERATIONAL,"gym, establishment, point_of_interest, health, spa",早島町前潟１５３−２,岡山県,text_search,ChIJPXjgRC__UzURpxzKhlXzsaY,https://maps.google.com/?place_id=ChIJPXjgRC__UzURpxzKhlXzsaY,2025-07-28,0.95
251,JOYFIT24LITE 奥田,Joyfit,日本、〒700-0933 岡山県岡山市北区奥田２丁目１−１０,086-221-5811,http://joyfit.jp/okuda/,34.6443441,133.9198839,3.6,80,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"gym, point_of_interest, establishment, health",岡山市北区奥田２丁目１−１０,岡山県,text_search,ChIJcd0oAb4HVDURDpI7xCzF5ik,https://maps.google.com/?place_id=ChIJcd0oAb4HVDURDpI7xCzF5ik,2025-07-28,0.95
252,女性専用24時間ジム&エステ BETORE (ビトレ)岡山本店,その他,日本、〒700-0964 岡山県岡山市北区中仙道１丁目１−１２ 2F,086-242-1010,https://betore.jp/,34.6491705,133.8907505,4.9,75,,"月曜日: 9時00分～13時00分, 18時00分～22時00分; 火曜日: 9時00分～13時00分, 18時00分～22時00分; 水曜日: 10時00分～21時00分; 木曜日: 9時00分～13時00分, 18時00分～22時00分; 金曜日: 9時00分～13時00分, 18時00分～22時00分; 土曜日: 9時00分～13時00分, 18時00分～22時00分; 日曜日: 10時00分～19時00分","⏰ 月・火・木～土:
   午前 9時00分～13時00分
   午後 18時00分～22時00分
⏰ 水: 10時00分～21時00分
⏰ 日: 10時00分～19時00分",9:00～13:00・18:00～22:00,OPERATIONAL,"spa, gym, health, point_of_interest, beauty_salon, establishment",岡山市北区中仙道１丁目１−１２ 2F,岡山県,text_search,ChIJ8Xqnfr4HVDURpn33L47s-2E,https://maps.google.com/?place_id=ChIJ8Xqnfr4HVDURpn33L47s-2E,2025-07-28,0.95
253,chocoZAP弓之町,その他,日本、〒700-0817 岡山県岡山市北区弓之町１７−１ 1F 店舗,,https://chocozap.jp/?utm_source=googlemap&utm_campaign=googlemap&utm_term=yuminochou&utm_content=top&utm_medium=googlemap,34.6695488,133.9306241,3.7,41,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"establishment, point_of_interest, gym, health, spa",岡山市北区弓之町１７−１ 1F 店舗,岡山県,text_search,ChIJy-E7nNEHVDURBuIgH5nkm7E,https://maps.google.com/?place_id=ChIJy-E7nNEHVDURBuIgH5nkm7E,2025-07-28,0.85
254,プリッツジム岡山店,その他,日本、〒700-0821 岡山県岡山市北区中山下１丁目１０−１０ 新田ビル 3階,,https://pliz.jp/okayamashi/,34.6636894,133.9279595,,,,��曜日: 11時00分～21時00分; 火曜日: 11時00分～21時00分; 水曜日: 11時00分～21時00分; 木曜日: 11時00分～21時00分; 金曜日: 11時00分～21時00分; 土曜日: 11時00分～21時00分; 日曜日: 11時00分～21時00分,⏰ 火～日: 11時00分～21時00分,11:00～21:00,OPERATIONAL,"point_of_interest, health, establishment",岡山市北区中山下１丁目１０−１０ 新田ビル 3階,岡山県,text_search,ChIJbwDOOnYHVDURYy8-eYR4X1w,https://maps.google.com/?place_id=ChIJbwDOOnYHVDURYy8-eYR4X1w,2025-07-28,0.75
255,ファディー倉敷中庄駅前,その他,日本、〒710-0012 岡山県倉敷市鳥羽２６−３,086-463-7060,https://furdi.jp/lp/lp06/?studio=kurashikinakasyoekimae&utm_source=google&utm_medium=maps&utm_campaign=sid0062,34.6259075,133.8083951,4.8,51,,月曜日: 5時00分～23時00分; 火曜日: 5時00分～23時00分; 水曜日: 5時00分～23時00分; 木曜日: 5時00分～23時00分; 金曜日: 5時00分～23時00分; 土曜日: 5時00分～23時00分; 日曜日: 5時00分～23時00分,⏰ 月～日: 5時00分～23時00分,5:00～23:00,OPERATIONAL,"point_of_interest, health, establishment, spa, gym",倉敷市鳥羽２６−３,岡山県,text_search,ChIJ93iSmzf_UzUR3a4LWEK8ZRA,https://maps.google.com/?place_id=ChIJ93iSmzf_UzUR3a4LWEK8ZRA,2025-07-28,0.95
256,エイブルスポーツクラブ岡山,その他,日本、〒700-0053 岡山県岡山市北区下伊福本町１−３３,086-252-3131,https://www.ncp.co.jp/okayama/,34.66298,133.9036145,4,137,,月曜日: 6時30分～23時00分; 火曜日: 6時30分～23時00分; 水曜日: 6時30分～23時00分; 木曜日: 定休日; 金曜日: 6時30分～23時00分; 土曜日: 6時30分～20時30分; 日曜日: 6時30分～19時00分,"⏰ 月～水・金: 6時30分～23時00分
🚫 定休日: 木
⏰ 土: 6時30分～20時30分
⏰ 日: 6時30分～19時00分",木定休,OPERATIONAL,"health, gym, establishment, school, point_of_interest",岡山市北区下伊福本町１−３３,岡山県,text_search,ChIJB3NXBgcHVDUR6RSqPgfSaMs,https://maps.google.com/?place_id=ChIJB3NXBgcHVDUR6RSqPgfSaMs,2025-07-28,0.95
257,Nok Fitness(ノックフィットネス)津山店,その他,日本、〒708-0006 岡山県津山市小田中１３０３−１８ イニシアビル 2F,080-5235-0210,https://nokfitness.net/,35.063568,133.9932573,5,3,,月曜日: 9時00分～23時00分; 火曜日: 9時00分～23時00分; 水曜日: 9時00分～23時00分; 木曜日: 9時00分～23時00分; 金曜日: 9時00分～23時00分; 土曜日: 9時00分～23時00分; 日曜日: 9時00分～23時00分,⏰ 月～日: 9時00分～23時00分,9:00～23:00,OPERATIONAL,"health, point_of_interest, establishment",津山市小田中１３０３−１８ イニシアビル 2F,岡山県,text_search,ChIJM7BCRJ8xVDURUxq8WZGvRRo,https://maps.google.com/?place_id=ChIJM7BCRJ8xVDURUxq8WZGvRRo,2025-07-28,0.85
258,スポーツクラブ＆サウナ ルネサンス 福山多治米24,その他,日本、〒720-0824 広島県福山市多治米町１丁目１４−１５,084-953-5333,https://www.s-re.jp/fukuyama-tajime/?utm_source=google&utm_medium=gMybusiness,34.472585,133.38345,3.7,89,,月曜日: 8時30分～22時30分; 火曜日: 8時30分～22時30分; 水曜日: 8時30分～22時30分; 木曜日: 定休日; 金曜日: 8時30分～22時30分; 土曜日: 10時00分～21時00分; 日曜日: 10時00分～19時00分,"⏰ 月～水・金: 8時30分～22時30分
🚫 定休日: 木
⏰ 土: 10時00分～21時00分
⏰ 日: 10時00分～19時00分",木定休,OPERATIONAL,"health, point_of_interest, establishment, gym",福山市多治米町１丁目１４−１５,岡山県,text_search,ChIJkY0qyQsRUTURFihxg8htu8E,https://maps.google.com/?place_id=ChIJkY0qyQsRUTURFihxg8htu8E,2025-07-28,0.95
259,(株)プロツアー・スポーツ 岡山店,その他,日本、〒700-0977 岡山県岡山市北区問屋町８−１０３ イマシロ,086-241-0006,https://www.protour.co.jp/,34.6436647,133.8896784,3.8,85,,月曜日: 10時30分～19時00分; 火曜日: 10時30分～19時00分; 水曜日: 10時30分～19時00分; 木曜日: 10時30分～19時00分; 金曜日: 10時30分～19時00分; 土曜日: 10時00分～19時00分; 日曜日: 10時00分～19時00分,"⏰ 月～金: 10時30分～19時00分
⏰ 土・日: 10時00分～19時00分",10:30～19:00,OPERATIONAL,"establishment, point_of_interest, store",岡山市北区問屋町８−１０３ イマシロ,岡山県,text_search,ChIJN0t7PGEHVDUR5gxf6_CelE8,https://maps.google.com/?place_id=ChIJN0t7PGEHVDUR5gxf6_CelE8,2025-07-28,0.95
260,スーパースポーツゼビオ 岡山新保店,その他,日本、〒700-0945 岡山県岡山市南区新保１１０１−３,086-235-2626,https://store.supersports.com/10449?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing,34.6372404,133.9173701,3.5,590,,月曜日: 10時00分～21時00分; 火曜日: 10時00分～21時00分; 水曜日: 10時00分～21時00分; 木曜日: 10時00分～21時00分; 金曜日: 10時00分～21時00分; 土曜日: 10時00分～21時00分; 日曜日: 10時00分～21時00分,⏰ 月～日: 10時00分～21時00分,10:00～21:00,OPERATIONAL,"store, point_of_interest, establishment",岡山市南区新保１１０１−３,岡山県,text_search,ChIJYytad4QHVDURJTADG2kLzhw,https://maps.google.com/?place_id=ChIJYytad4QHVDURJTADG2kLzhw,2025-07-28,0.95
261,モミジヤスポーツ 西大寺本店,その他,日本、〒704-8191 岡山県岡山市東区西大寺中野５００−８,086-943-6000,http://www.momijiyasports.jp/,34.6559855,134.026573,4,115,,月曜日: 11時00分～19時30分; 火曜日: 定休日; 水曜日: 11時00分～19時30分; 木曜日: 11時00分～19時30分; 金曜日: 11時00分～19時30分; ���曜日: 10時00分～19時30分; 日曜日: 10時00分～19時00分,"⏰ 月・水～金: 11時00分～19時30分
🚫 定休日: 火
⏰ 日: 10時00分～19時00分",火定休,OPERATIONAL,"establishment, store, point_of_interest",岡山市東区西大寺中野５００−８,岡山県,text_search,ChIJm_83UAQMVDURqLfxpaU3xfU,https://maps.google.com/?place_id=ChIJm_83UAQMVDURqLfxpaU3xfU,2025-07-28,0.95
262,W-FIT24倉敷リンクスランド店,その他,日本、〒710-0846 岡山県倉敷市上富井５０９−３,086-430-0304,https://w-fit24.jp/kurashiki-linksland/,34.5801398,133.74443,4.8,53,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"health, establishment, point_of_interest, store, gym",倉敷市上富井５０９−３,岡山県,text_search,ChIJZ0R4uMdXUTURtDjOR2OZ5ak,https://maps.google.com/?place_id=ChIJZ0R4uMdXUTURtDjOR2OZ5ak,2025-07-28,0.95
263,セムラスポーツ,その他,日本、〒718-0003 岡山県新見市高尾２４８１−３２,0867-72-1657,,34.988804,133.460126,4,2,,月曜日: 定休日; 火曜日: 10時00分～19時00分; 水曜日: 10時00分～19時00分; 木曜日: 10時00分～19時00分; 金曜日: 10時00分～19時00分; 土曜日: 10時00分～19時00分; 日曜日: 10時00分～19時00分,"🚫 定休日: 月
⏰ 火～日: 10時00分～19時00分",月定休,OPERATIONAL,"establishment, store, point_of_interest",新見市高尾２４８１−３２,岡山県,text_search,ChIJ7zf-_MPHVjURhNvZCVznxMg,https://maps.google.com/?place_id=ChIJ7zf-_MPHVjURhNvZCVznxMg,2025-07-28,0.75
